Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
PICI REGION 1 - Mawb	Core	1552	1596708	1598078	-1	WP_115320437.1	100	99.8	0.0	FAD-containing oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1553	1598075	1598557	-1	WP_115320438.1	100	99.4	3.12e-91	DUF4126 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1554	1598627	1599481	-1	WP_115321274.1	100	99.6	7.31e-199	ATP phosphoribosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1555	1599491	1599772	-1	WP_115320439.1	100	98.9	1.04e-55	phosphoribosyl-ATP diphosphatase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1556	1599827	1600414	1	WP_115320440.1	100	99.5	8.35e-138	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1557	1600421	1601887	-1	WP_115320441.1	100	99.8	0.0	sugar porter family MFS transporter [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1558	1601975	1602637	-1	WP_115321275.1	100	99.5	2.31e-158	HAD family hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1559	1602736	1603749	1	WP_115320442.1	100	99.7	1.56e-247	phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating) [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1560	1603749	1605143	1	WP_115320443.1	100	99.8	0.0	glucose-6-phosphate dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1561	1605140	1607809	1	WP_115320444.1	100	99.9	0.0	MGH1-like glycoside hydrolase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1562	1607791	1611555	-1	WP_410432638.1	100	99.7	0.0	methionine synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1563	1611785	1612675	1	WP_115320446.1	100	99.7	5.23e-214	PAC2 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1564	1612677	1613954	-1	WP_115320447.1	100	99.8	1.45e-308	HNH endonuclease signature motif containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1565	1614092	1615267	1	WP_102809019.1	100	99.7	1.33e-289	MULTISPECIES: acyl-CoA dehydrogenase family protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1566	1615277	1616380	1	WP_115320448.1	100	99.7	7.00e-257	acyl-CoA dehydrogenase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1567	1616384	1617622	-1	WP_115320449.1	100	99.8	1.28e-309	cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1568	1617723	1618484	-1	WP_115321276.1	100	99.6	1.15e-175	3'(2'),5'-bisphosphate nucleotidase CysQ [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1569	1618502	1619335	-1	WP_115320450.1	100	99.6	5.61e-204	SCO1664 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1570	1619332	1619916	-1	WP_115320451.1	100	99.5	5.23e-136	DUF3090 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1571	1619971	1620663	-1	WP_115320452.1	100	99.6	6.70e-159	histidine phosphatase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1572	1620660	1621493	-1	WP_115321277.1	100	99.6	2.83e-188	undecaprenyl-diphosphate phosphatase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1573	1621540	1621851	-1	WP_115320453.1	100	99.0	7.49e-65	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1574	1621894	1623024	1	WP_115321278.1	99.7	91.5	2.61e-233	YncE family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1575	1623021	1623275	1	WP_083122611.1	100	98.8	4.32e-53	MULTISPECIES: DUF5703 family protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1576	1623275	1624369	1	WP_115320454.1	100	99.7	5.54e-257	quinone-dependent dihydroorotate dehydrogenase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1577	1624327	1625394	-1	WP_115320455.1	100	99.7	5.98e-236	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1578	1625388	1626896	-1	WP_179964166.1	100	99.8	0.0	alpha/beta hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1579	1626862	1627392	-1	WP_115320456.1	100	99.4	1.12e-128	MULTISPECIES: YbhB/YbcL family Raf kinase inhibitor-like protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1580	1627415	1628740	-1	WP_178059274.1	100	99.8	0.0	M20/M25/M40 family metallo-hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1581	1628855	1629544	1	WP_115320458.1	100	99.6	2.23e-152	sensor domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1582	1629754	1630692	-1	WP_115320459.1	99.7	97.4	2.77e-204	LysR family transcriptional regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1583	1630754	1631776	1	WP_115320460.1	100	99.7	3.87e-254	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1584	1631795	1632697	1	WP_115321281.1	99.6	90.4	2.20e-199	alpha/beta hydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1585	1632703	1633371	-1	WP_115320461.1	100	99.6	7.54e-152	O-methyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1586	1633464	1634375	1	WP_115320462.1	100	99.7	2.89e-210	LysR substrate-binding domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1587	1634432	1635148	1	WP_115320463.1	100	99.6	3.36e-181	flavodoxin family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1588	1635169	1635804	1	WP_115320464.1	100	99.5	4.95e-147	RNA polymerase sigma factor [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1589	1635801	1636040	1	WP_115320465.1	100	98.8	4.29e-53	anti-sigma factor family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1590	1636144	1636452	1	WP_115320466.1	100	99.0	5.73e-64	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1591	1636458	1637795	1	WP_431236389.1	94.4	99.6	1.70e-308	molybdopterin-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1592	1637797	1638318	1	WP_115320468.1	100	99.4	2.87e-116	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1593	1638315	1639313	-1	WP_115320469.1	100	99.7	2.32e-226	TerC family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1594	1639332	1639718	-1	WP_115320470.1	100	99.2	2.44e-84	universal stress protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1595	1639715	1641256	-1	WP_115320471.1	100	99.8	0.0	tripartite tricarboxylate transporter permease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1596	1641257	1641766	-1	WP_115320472.1	100	95.9	2.33e-107	tripartite tricarboxylate transporter TctB family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1597	1641773	1642762	-1	WP_115320473.1	100	99.7	2.18e-234	Bug family tripartite tricarboxylate transporter substrate binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1598	1642874	1644478	1	WP_115320474.1	99.8	99.8	0.0	sensor histidine kinase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1599	1644471	1645136	1	WP_115320475.1	100	99.5	1.21e-152	response regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1600	1645184	1646218	1	WP_115320476.1	100	99.7	1.36e-256	acetamidase/formamidase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1601	1646215	1646619	1	WP_115320477.1	100	99.3	1.33e-93	RidA family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1602	1646677	1647945	1	WP_115320478.1	100	99.8	6.91e-310	sulfotransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1603	1647956	1649197	1	WP_232077787.1	100	96.6	9.34e-298	alkyl sulfatase dimerization domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1604	1649194	1649943	1	WP_115320480.1	100	99.6	3.13e-162	SDR family NAD(P)-dependent oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1605	1649964	1650683	1	WP_115321283.1	99.6	98.8	1.66e-172	type 1 glutamine amidotransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1606	1650680	1651486	-1	WP_115320481.1	100	99.6	2.09e-190	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1607	1651615	1653429	1	WP_115320482.1	100	99.8	0.0	pyruvate kinase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1608	1653431	1654783	-1	WP_115320483.1	100	99.8	0.0	TIGR01777 family oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1609	1654846	1655298	-1	WP_115320484.1	100	99.3	4.67e-79	phage holin family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1610	1655325	1656152	-1	WP_115321285.1	100	99.3	1.03e-78	DivIVA-like cell division protein Wag31 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1611	1656355	1656645	-1	WP_115320485.1	100	99.0	2.15e-54	MULTISPECIES: YggT family protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1612	1656759	1657439	-1	WP_115320486.1	100	99.6	1.04e-160	cell division protein SepF [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1613	1657503	1658249	-1	WP_115320487.1	100	99.6	3.03e-164	YggS family pyridoxal phosphate-dependent enzyme [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1614	1658246	1658950	-1	WP_115320488.1	100	99.6	6.68e-161	peptidoglycan editing factor PgeF [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1615	1658981	1660138	-1	WP_115320489.1	100	99.7	4.80e-264	MULTISPECIES: cell division protein FtsZ [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1616	1660327	1661268	-1	WP_115320490.1	100	99.7	3.32e-205	cell division protein FtsQ/DivIB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1617	1661265	1662728	-1	WP_115320491.1	100	99.8	0.0	UDP-N-acetylmuramate--L-alanine ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1618	1662725	1663819	-1	WP_115320492.1	99.7	99.7	2.07e-241	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1619	1663828	1665504	-1	WP_232077788.1	99.8	99.3	0.0	putative lipid II flippase FtsW [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1620	1665510	1666970	-1	WP_115321289.1	99.8	99.8	0.0	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1621	1666972	1668051	-1	WP_115320493.1	100	99.7	1.57e-249	phospho-N-acetylmuramoyl-pentapeptide-transferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1622	1668048	1669529	-1	WP_115320494.1	100	99.8	0.0	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1623	1669526	1671067	-1	WP_115320495.1	100	99.8	0.0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1624	1671105	1673024	-1	WP_115320496.1	100	99.8	0.0	peptidoglycan D,D-transpeptidase FtsI family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1625	1673021	1674196	-1	WP_232077139.1	100	99.7	4.39e-189	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1626	1674196	1675200	-1	WP_115320497.1	99.7	99.7	3.33e-231	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1627	1675367	1675798	-1	WP_115321291.1	100	99.3	5.71e-97	division/cell wall cluster transcriptional repressor MraZ [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1628	1676163	1676567	-1	WP_083122832.1	100	99.3	6.59e-85	MULTISPECIES: DUF3040 domain-containing protein [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1629	1676921	1677439	1	WP_163789568.1	99.4	99.4	1.06e-119	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1630	1677463	1678149	1	WP_170310599.1	100	99.6	1.23e-144	LppM family (lipo)protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1631	1678186	1679307	1	WP_232077141.1	100	99.7	2.11e-261	bifunctional (2E,6E)-farnesyl/geranyl diphosphate synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1632	1679312	1680877	1	WP_115320498.1	100	99.8	0.0	alpha-(1->6)-mannopyranosyltransferase A [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1633	1680795	1681199	-1	WP_115320499.1	100	99.3	3.53e-89	Rv2175c family DNA-binding protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1634	1681237	1682469	1	WP_115320500.1	100	99.8	4.15e-289	protein kinase domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1635	1682466	1683854	-1	WP_115320501.1	100	99.8	0.0	class II 3-deoxy-7-phosphoheptulonate synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1636	1683887	1684396	-1	WP_115321299.1	100	99.4	1.49e-125	polyadenylate-specific 3'-exoribonuclease AS [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1637	1684407	1685273	-1	WP_232077789.1	100	93.8	3.16e-191	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1638	1685371	1686681	1	WP_115320503.1	100	99.8	2.71e-314	glycosyltransferase 87 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1639	1686623	1687366	-1	WP_115320504.1	100	99.6	1.86e-178	lysophospholipid acyltransferase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1640	1687473	1687838	-1	WP_115321301.1	100	99.2	4.67e-72	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1641	1687835	1689088	-1	WP_115320505.1	100	99.8	1.62e-285	ArsA family ATPase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1642	1689089	1689523	-1	WP_115320506.1	100	99.3	3.05e-97	SRPBCC family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1643	1689618	1690007	-1	WP_115320507.1	100	99.2	3.45e-89	MULTISPECIES: polyketide cyclase / dehydrase and lipid transport [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1644	1690073	1691872	1	WP_115320508.1	100	99.8	0.0	AMP-dependent synthetase/ligase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1645	1691862	1692341	1	WP_174901047.1	100	99.4	3.44e-108	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1646	1692338	1692997	-1	WP_115321303.1	100	98.2	1.12e-144	cutinase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1647	1693000	1694148	-1	WP_115320509.1	100	99.7	2.54e-278	glycosyltransferase family 4 protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1648	1694160	1694846	-1	WP_233209136.1	93.4	99.6	2.24e-153	basic secretory family protein [Mycobacterium sp. ENV421]
PICI REGION 1 - Mawb	Core	1649	1695010	1696182	-1	WP_115320511.1	100	99.7	2.19e-235	peptidoglycan hydrolase RipC [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1650	1696360	1696581	-1	WP_115320512.1	100	98.6	2.42e-45	hypothetical protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1651	1696739	1698586	1	WP_426648872.1	74.5	99.8	0.0	DEDD exonuclease domain-containing protein [Mycobacterium seoulense]
PICI REGION 1 - Mawb	Core	1652	1698461	1699543	-1	WP_163789297.1	100	99.7	1.25e-251	anthranilate phosphoribosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1653	1699725	1700267	1	WP_083122827.1	100	99.4	7.48e-123	MULTISPECIES: aa3-type cytochrome oxidase subunit III [Mycolicibacterium]
PICI REGION 1 - Mawb	Core	1654	1700279	1701121	1	WP_431231576.1	99.3	99.6	2.09e-196	cytochrome bc1 complex diheme cytochrome c subunit [Mycolicibacterium psychrotolerans]
PICI REGION 1 - Mawb	Core	1655	1701118	1702272	1	WP_115321305.1	100	99.7	2.65e-281	cytochrome bc1 complex Rieske iron-sulfur subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1656	1702269	1703963	1	WP_115320516.1	100	99.8	0.0	cytochrome bc1 complex cytochrome b subunit [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1657	1704200	1704892	-1	WP_115320517.1	100	99.6	6.50e-141	DUF2561 family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1658	1704892	1705719	-1	WP_115320518.1	100	99.6	1.89e-118	MmpS family transport accessory protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1659	1705892	1706311	-1	WP_115320519.1	100	99.3	1.59e-92	cytochrome c oxidase subunit 4 [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1660	1706322	1706798	-1	WP_115320520.1	99.4	99.4	3.19e-109	aa3-type cytochrome oxidase subunit II [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1661	1706815	1707366	-1	WP_115320520.1	98.3	96.7	6.88e-125	aa3-type cytochrome oxidase subunit II [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1662	1707514	1709445	1	WP_115320521.1	100	99.8	0.0	asparagine synthase (glutamine-hydrolyzing) [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1663	1709442	1710416	-1	WP_115320522.1	100	99.7	1.85e-228	carbohydrate kinase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1664	1710563	1711204	1	WP_115320523.1	100	99.5	3.03e-133	Rv0361 family membrane protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1665	1711235	1711600	-1	WP_102805467.1	100	99.2	1.57e-79	MULTISPECIES: HesB/IscA family protein [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1666	1711695	1712750	-1	WP_115320524.1	100	99.7	8.85e-236	glycerate kinase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1667	1712753	1713427	1	WP_179964167.1	99.5	96.4	1.17e-127	DUF3043 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1668	1713441	1713968	1	WP_115320526.1	100	99.4	8.53e-119	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1669	1713968	1715017	1	WP_115320527.1	100	99.7	1.53e-235	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1670	1715020	1715769	1	WP_115320528.1	100	99.6	3.13e-162	adenosylcobinamide-GDP ribazoletransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1671	1715759	1716202	1	WP_115320529.1	100	99.3	9.04e-105	pyridoxamine 5'-phosphate oxidase family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1672	1716199	1717305	-1	WP_115320530.1	100	99.7	8.36e-270	branched-chain amino acid aminotransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1673	1717328	1718443	-1	WP_172507298.1	99.7	98.7	2.92e-266	glycine cleavage system aminomethyltransferase GcvT [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1674	1718472	1719995	1	WP_115320532.1	100	99.8	0.0	leucyl aminopeptidase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1675	1719992	1721740	-1	WP_115320533.1	100	99.8	0.0	SDR family oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1676	1721740	1722075	-1	WP_115320534.1	100	99.1	5.48e-73	oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1677	1722241	1724046	1	WP_115320535.1	100	99.8	1.35e-310	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1678	1724051	1724971	1	WP_115320536.1	100	99.7	6.58e-213	TIGR01777 family oxidoreductase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1679	1725018	1725644	1	WP_115320537.1	100	99.5	6.83e-146	lipoyl(octanoyl) transferase LipB [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1680	1725641	1726573	1	WP_115320538.1	100	99.7	2.43e-226	lipoyl synthase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1681	1726616	1727368	1	WP_115320539.1	100	99.6	1.78e-141	DUF4191 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1682	1727474	1729183	1	WP_115320540.1	99.8	99.8	0.0	amidohydrolase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1683	1729185	1730465	-1	WP_115321307.1	100	99.8	1.48e-297	HNH endonuclease [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1684	1730502	1730966	-1	WP_115320541.1	100	99.4	1.04e-102	RDD family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1685	1731146	1732582	1	WP_036344627.1	100	99.8	0.0	MULTISPECIES: type I glutamate--ammonia ligase [Mycobacteriaceae]
PICI REGION 1 - Mawb	Core	1686	1732704	1733111	1	WP_115320542.1	100	99.3	4.28e-95	DoxX family protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1687	1733125	1733736	-1	WP_163789299.1	100	99.5	1.18e-141	carbonic anhydrase [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1688	1733765	1734088	-1	WP_115320544.1	100	99.1	1.48e-66	P-II family nitrogen regulator [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1689	1734085	1736649	-1	WP_115320545.1	100	99.9	0.0	DUF2309 domain-containing protein [Mycolicibacterium aichiense]
PICI REGION 1 - Mawb	Core	1690	1736646	1738139	-1	WP_163789301.1	100	98.8	0.0	proton-conducting transporter transmembrane domain-containing protein [Mycolicibacterium aichiense]
